#"Step";"Kinetic Energy (kJ/mole)";"Temperature (K)";"Box Volume (nm^3)";"Speed (ns/day)"
3100;103.62608815994986;0.6612560307121349;242.06344207454242;14.1
3150;89.85452474428129;0.5733772974448011;241.99072766558305;14.1
3200;84.51998889018404;0.5393366994910588;241.99578412466033;14.1
3250;83.14084726985588;0.5305361577564287;241.99578412466033;14.1
3300;73.09047633460418;0.46640299872439933;241.99578412466033;14.1
3350;65.22199275874321;0.4161928411329409;241.99578412466033;14.2
3400;57.508866510521024;0.36697404557821106;241.99578412466033;14.2
3450;58.89892698785857;0.37584426243205243;241.99578412466033;14.2
3500;64.50052870599572;0.4115890539564442;241.99578412466033;14.2
3550;58.99682382694152;0.3764689591313174;241.99578412466033;14.2
3600;54.76093433625031;0.34943901405777295;241.57672269223795;14.2
3650;49.63925273105788;0.31675667596166185;241.57672269223795;14.2
3700;43.631448795456784;0.27841983767804007;241.47748547672694;14.2
3750;39.974609730026934;0.2550849137385511;241.47748547672694;14.2
3800;36.46669180500758;0.232700281409462;241.47748547672694;14.2
3850;32.75508623774535;0.20901588292875733;241.47748547672694;14.1
3900;30.034390252789837;0.19165465025336;241.47748547672694;14.1
3950;28.240716790661747;0.18020890898278566;241.47748547672694;14.1
4000;26.333890071575617;0.16804111716599432;241.47748547672694;14.1
4050;24.327729725837326;0.15523946025941143;241.47748547672694;14.1
4100;28.126891631204607;0.1794825709102568;241.47748547672694;14.1
4150;27.794319103277914;0.17736036796266255;241.47748547672694;14.1
4200;23.25852989430619;0.14841671080326035;241.0037702250548;14.1
4250;25.44639483155156;0.16237785620425288;241.0037702250548;14.1
4300;24.219018805677965;0.15454575703432508;240.96239854090982;14.1
4350;22.672264834995335;0.14467565183877715;240.72377133307356;14
4400;20.448049711170903;0.1304825495964165;240.72377133307356;14
4450;17.86626899215965;0.1140077593120688;240.72377133307356;14
4500;16.544854643836498;0.10557558530633478;240.68649939468597;14
4550;15.141270708698288;0.09661907292416111;240.6975159207132;14
4600;13.465590394700754;0.08592626638430446;240.6975159207132;14
4650;12.402208166565082;0.07914064006382174;240.63833706507083;14
4700;11.079429393890894;0.07069975942979947;240.63833706507083;14
4750;10.106630608405787;0.06449216175826948;240.6542055269075;14
4800;9.107300344428127;0.05811526212360998;240.6542055269075;14
4850;8.352161261977217;0.053296588745470434;240.55651324495443;14
4900;7.610887308132496;0.04856639115629717;240.55651324495443;14
4950;6.835352922486773;0.04361757181322496;240.45828472811635;14
5000;6.363997258489631;0.040609769618208835;240.45828472811635;14
