#"Step";"Kinetic Energy (kJ/mole)";"Temperature (K)";"Box Volume (nm^3)";"Speed (ns/day)"
46500;17000.272567133827;108.48168601535627;176.35897690243928;408
46750;17062.565419263672;108.8791875024098;176.67261540344404;408
47000;16882.611108853773;107.73086785506854;176.37755032243896;407
47250;16952.174986974453;108.17476701930237;176.25507648040053;407
47500;16859.251602389282;107.58180679526802;176.1292300881213;407
47750;17319.01225999213;110.51561924464657;176.37564172258746;407
48000;17350.52506847185;110.71670793786951;176.1455926295572;407
48250;17597.250332960335;112.2911046170169;176.1269073879455;407
48500;17688.58925680793;112.8739541224402;176.18612477993446;407
48750;17930.00006452349;114.41443833173122;176.04900188353852;407
49000;18038.930020213826;115.10953926050756;176.1340108213473;407
49250;17959.769975208794;114.60440529202054;176.27138700822707;407
49500;17693.6894618058;112.9064994145823;175.85311361536827;406
49750;17888.28618522256;114.14825483738218;175.54168315137716;406
50000;17993.13727492714;114.81732781528784;175.81618192665502;406
50250;18389.44194565501;117.34621661319068;175.7659806527482;406
50500;18311.69596443599;116.85010603083079;176.03548669075764;406
50750;18756.513379980846;119.6885630624309;176.15120623569072;406
51000;19045.6123395717;121.53335363492634;175.42611086069792;406
51250;19059.005195567617;121.6188157705045;175.52588287745482;405
51500;18830.243600539572;120.15904837994033;175.90257894351237;405
51750;18893.311397468846;120.56149492408508;175.90257894351237;405
52000;18738.765370413952;119.57530993701012;175.611109515306;405
52250;18821.074852729857;120.10054101088964;175.91373515619375;404
52500;18872.53516836217;120.42891820488055;175.08125844232072;404
52750;19411.905889699585;123.87073627026386;175.71470169011062;404
53000;19394.71284460505;123.76102446933666;175.62752119608933;404
53250;19476.80399799964;124.28486234852497;175.54628331061414;404
53500;19662.79666275013;125.4717137815796;175.21024657174246;404
53750;19753.584630767553;126.05104754234995;175.3799825453367;404
54000;19886.23155386228;126.89749055114524;175.4204282172255;404
54250;19935.315387043753;127.21070299868664;175.30530324870082;403
54500;19923.098862534738;127.13274723822737;175.00423749823406;403
54750;19876.65292217661;126.83636764203435;175.21477168895214;403
55000;19681.539018317708;125.59131200118703;175.63856103768427;403
55250;20085.27790738865;128.16763983495696;175.22836416037202;403
55500;20282.092445530114;129.423547517943;175.2994901521718;403
55750;20475.99722481284;130.66088752528455;175.4109038194656;403
56000;20752.08410369567;132.42264575531604;175.29666705908792;402
56250;20649.516494133277;131.7681440600077;175.1848784832045;402
56500;20728.385485669423;132.27142076585963;174.7363388366651;402
56750;20624.251438934763;131.6069233634346;174.49270651905806;402
57000;20624.785111522127;131.61032882071942;174.45336944648028;402
57250;20966.58535119542;133.79141539646616;174.36412388399202;402
57500;21108.004423103994;134.69383500737453;174.31307238817374;402
57750;20980.941352675352;133.88302353032591;174.56802653762884;402
58000;21197.696444793488;135.26617534465908;174.25162422055192;401
58250;21465.822522884788;136.977134324944;174.6211059092854;401
58500;21480.562742030626;137.07119421832874;174.74034453122056;401
58750;21528.8815663993;137.37952501203188;174.22060423210772;401
59000;21417.352497193002;136.6678386893894;174.6310278664851;401
59250;21476.165947612375;137.0431375110218;174.62314203633034;401
59500;21421.267947303597;136.6928238552348;174.80882755724807;400
59750;22020.027237732953;140.51361067418907;174.38990879760883;400
60000;21390.44154794549;136.49611525759647;174.53768331952602;400
60250;22093.481449423532;140.9823347312685;174.4607941841932;400
60500;22338.062838149606;142.54305096756443;174.3228931569399;400
60750;22417.817903963383;143.05198186697075;174.48697952183642;400
61000;22513.785763743042;143.66436941493922;174.69530436292203;399
61250;22517.142225631746;143.68578758004773;174.48197812745875;399
61500;22712.28095146187;144.93100161419596;174.5408946514896;399
61750;22571.693491692422;144.03388866449595;174.4328472756552;399
62000;22536.577679465365;143.80980857982985;174.44841425199476;399
62250;22823.611650860403;145.64142210471036;174.25109135058221;398
62500;22718.865295504685;144.97301745483907;174.0969652412654;398
62750;22786.26782715408;145.40312469259982;174.4410137915072;398
63000;23063.99344049464;147.17533997125827;174.52462623711443;398
63250;23074.908081695903;147.24498818866712;174.6010476063371;398
63500;23526.135824716548;150.12435063103274;174.73287649275554;398
63750;23437.75012705801;149.56034617382312;174.57542827157266;397
64000;23639.38108328794;150.84698825549177;174.2739128301097;397
64250;23614.094283260813;150.68562880139814;174.21302340357684;397
64500;23661.4191079828;150.9876167110595;174.4092800838188;397
64750;23606.671420585364;150.63826222801447;174.47738514869255;398
65000;23729.78032783525;151.4238415044194;174.0837166936772;399
65250;23846.15257898657;152.1664330105523;173.85569378606837;399
65500;23866.55289997862;152.2966109949189;174.01902428348407;400
65750;24283.891159019608;154.95971876573228;174.13852186633287;401
66000;24287.314329345943;154.98156260894436;173.76191773380242;401
66250;24119.15998509375;153.90854059101795;174.08872629618364;402
66500;24511.90726434013;156.41472905725232;173.7259291473272;403
66750;24188.099797646864;154.34845748469195;173.57306772261006;403
67000;24193.56751702662;154.38334794980844;173.63785799776332;404
67250;24499.688867802033;156.336761351051;173.40442549647722;404
67500;24443.30211713107;155.9769477211484;173.52285583948233;405
67750;24892.63120724284;158.844194530197;173.78683148880208;406
68000;25136.83038080728;160.40247178529478;173.41441764491256;406
68250;25352.165469564963;161.77656231204674;173.32231521348257;407
68500;25243.37279060617;161.0823373698894;173.27738560946523;407
68750;25509.18669508591;162.77854196957534;173.81984181836398;408
69000;25077.174956311705;160.02180018113748;173.53111048369522;409
69250;25287.67016758691;161.36500661074726;173.5608030942177;409
69500;25491.348919570155;162.66471603207518;173.47082973535245;410
69750;25387.22104170581;162.0002579942809;173.4539229271093;411
70000;25543.034145643644;162.99452841857635;173.51570969644484;411
70250;25950.954753416925;165.5975405242296;172.8847894351365;412
70500;25763.03855520443;164.39841469073573;172.89792408667742;412
70750;26299.096401790506;167.8190927280893;173.2383285342547;413
71000;26352.10484490046;168.1573487918617;173.05690696573268;414
71250;26212.41135555497;167.2659404223945;173.79355718749883;414
71500;26636.842270734895;169.97430766144524;173.36163279627607;415
71750;26047.41484019888;166.21306905802052;173.04050206850167;415
72000;26375.349907449447;168.3056795652001;173.28435193295846;416
72250;26089.009402752738;166.47849117152458;173.63733982161338;417
72500;26515.165154461938;169.19786489144548;173.16636700077117;417
72750;26462.775493257446;168.86355738226916;173.65632283646218;418
73000;27045.694681943278;172.58326576633326;173.74100725637066;418
73250;27051.810853526986;172.6222941173635;173.35927782913228;419
73500;26989.844293600603;172.22687475741859;173.30027874627035;420
73750;27242.426073760143;173.83864287820975;173.40992198905877;420
74000;27258.51517104439;173.94131019680523;173.45226062018043;421
74250;27322.1006995824;174.347060476087;173.28649211809133;421
74500;27279.873296971375;174.077600100484;173.28654712321813;422
74750;27325.98779981176;174.37186473642615;172.87519690398972;422
75000;26872.358592628298;171.47717813497667;173.07436334355128;423
75250;27430.312016880023;175.03757564871333;173.23439262364985;424
75500;27617.874243360246;176.23444272722742;173.13845005394106;424
75750;28134.655066153908;179.53211073435344;172.41015540312668;425
76000;28279.58055772382;180.45690541691064;172.47926772315193;425
76250;27800.662563507678;177.40084668194066;173.63875972924578;426
76500;28041.09050740616;178.93505906684894;173.69370291115462;426
76750;28511.26292265288;181.93531074648865;173.3349020849223;427
77000;28309.861676475673;180.65013448448352;173.24027847007608;428
77250;28185.900539296097;179.85911698117485;173.24027847007608;428
77500;28157.08101435972;179.67521459708576;173.0939267689849;429
77750;28532.04229131958;182.0679074997699;173.24655188179568;429
78000;28820.267883922672;183.9071249661302;173.39887582487046;430
78250;28904.584230937762;184.44516219151777;173.4176017659542;430
78500;28726.807408855297;183.31073747463165;173.19515552317836;431
78750;29142.281967592542;185.96195265075994;173.23859146734807;431
79000;29108.55833216873;185.74675628759013;173.27719717542843;432
79250;28848.371245471353;184.08645738750528;172.74478181661968;432
79500;29219.867636335373;186.45704025142126;172.88117341463268;433
79750;29102.821569280146;185.7101490092088;172.75674763605417;434
80000;29172.26324714336;186.153268392418;172.87756826642686;434
80250;29697.241434190655;189.5032452017473;172.80988718245422;435
80500;29732.579505698406;189.7287435614091;173.41684115894793;435
80750;30053.529423323314;191.7767806180473;173.07123032801968;436
81000;30192.553749202227;192.66391893944396;172.81624399867425;436
81250;30004.190378974658;191.46193962381076;172.65354582524424;437
81500;30281.30130210548;193.23023245769272;172.29660693478587;437
81750;29882.23048316827;190.68369238859216;172.5396042230028;438
82000;30029.652200196986;191.6244159184885;172.32475672491978;438
82250;29870.200164644135;190.60692484079865;172.12500810833575;439
82500;29727.119047754328;189.69389943277233;172.4148095994972;439
82750;29993.414248051355;191.3931752644944;172.48179789678443;440
83000;30695.084893778636;195.87065727987905;172.12489243064715;440
83250;30869.985179807874;196.98672632160145;172.15458475505656;441
83500;30706.43440632918;195.94308048674668;171.86130712850576;441
83750;30972.484661603812;197.64079328182302;171.9940728090827;442
84000;31006.320048342925;197.8567027495063;172.3174834290317;442
84250;30772.15809533163;196.3624747385729;172.27017898798402;443
84500;30574.924187244258;195.10389098327002;172.10639908199948;443
84750;30703.11146371276;195.92187621392475;172.39853813854722;444
85000;30918.12110939785;197.29389003201936;172.22691901534475;444
85250;31233.866348170675;199.3087151307426;172.05842475068565;445
85500;31797.418257330777;202.9048375471003;172.34898392805786;445
85750;31350.863150668985;200.05529200727807;172.3636808425472;446
86000;31833.85344904306;203.13733682095798;172.94965484607536;446
86250;31749.780911270092;202.6008553846054;172.35099834437176;447
86500;31494.57381363801;200.9723346579591;172.64072772443723;447
86750;31608.00211103144;201.69614028486882;172.22469403753348;448
87000;31652.522449780517;201.98023228341782;172.27157471721762;448
87250;31655.913754812093;202.0018727886606;172.3269669114677;448
87500;31861.301068566565;203.31248483880648;171.86641880266396;449
87750;32441.305004098976;207.01359048717939;172.26500844755446;449
88000;32281.89748571033;205.99638348123082;172.56103648064192;450
88250;32175.232566909166;205.3157361454574;172.52187453807204;450
88500;32171.83213945123;205.29403742843078;172.6993540074687;451
88750;32590.673331346363;207.96673567429926;172.3761849340057;451
89000;32594.172201895854;207.98906257375688;172.4397493327365;451
89250;32948.77165267151;210.2518231341158;172.08253731830575;452
89500;32521.21989476611;207.52354125667844;172.175817526447;452
89750;33255.22922739328;212.2073820386399;171.5766240865318;453
90000;33119.75832444336;211.34291872489035;171.9286863293028;453
90250;33482.46853114222;213.65743542468374;171.9977421376152;454
90500;33301.26986533229;212.50117532984288;172.62918933423455;454
90750;33509.909512475075;213.83254108308705;172.14304145508908;454
91000;33635.72927463234;214.63541879454553;172.21665224026725;455
91250;33595.8811643885;214.38114109595531;172.39510882618737;455
91500;33605.48713174637;214.44243843872883;172.29565989584398;456
91750;33711.47242544452;215.11874896891618;171.96894073021255;456
92000;33889.35270538344;216.25383386831734;172.428789949276;457
92250;33943.90068116211;216.60191395690572;172.36928018472236;457
92500;33941.675360896945;216.58771380256493;172.51914805791566;458
92750;34603.663251105;220.8119732765191;171.91884768261417;458
93000;34552.14655817769;220.48323632923658;172.2735252296422;458
93250;34718.105703645386;221.54225040321145;172.1763910629461;459
93500;35140.19879758055;224.23569959967017;172.02003598866364;459
93750;34655.30629679462;221.1415165026794;172.33006553883087;460
94000;34838.17253460875;222.3084176635298;171.93027685018046;460
94250;34590.39258310516;220.72729084372355;172.13789103817732;460
94500;34407.987713663606;219.56333375443043;172.22389258385175;461
94750;34837.70580526197;222.3054393826669;171.91347138494498;461
95000;34952.27527055261;223.03652699973452;172.09841748827242;462
95250;35238.18657923848;224.86097661926962;172.59519898393995;462
95500;35566.62875250343;226.95682305782685;172.63570957470512;462
95750;35464.824868964264;226.30719483065417;172.52714141453043;463
96000;35388.481261008186;225.82003303516734;172.636674310963;463
96250;35509.12109729566;226.5898567417815;172.62870770384885;464
96500;35671.924206363736;227.62873160043466;173.19131261960044;464
96750;35679.253074751294;227.67549837997467;173.5820814121859;464
97000;35933.25894838967;229.2963538881014;173.58327085710496;465
97250;36057.323103623174;230.08802876746896;172.91140274382923;465
97500;35781.780141007504;228.32974136141866;172.93636871746313;465
97750;35967.21838904568;229.51305496533143;173.36085033985825;466
98000;36612.69065722142;233.6319253923405;172.83975248895018;466
98250;36428.8421391095;232.45875613064504;173.10393632954438;467
98500;36018.32713367778;229.83918872382998;173.06463868275176;467
98750;36620.87553486787;233.68415451533892;173.52567206055332;467
99000;36428.48404289025;232.45647105659896;173.80628912311394;468
99250;36455.09578431712;232.62628519142476;173.43884666236622;468
99500;37017.79775843979;236.21698402498401;173.5618911816159;468
99750;36551.829607356194;233.2435604837208;173.99481658878932;469
100000;36614.97506619815;233.646502601992;173.8261072737438;469
100250;37229.94897238817;237.5707576946967;173.62912234261498;469
100500;37708.868638889195;240.62682710080637;174.32558213439634;470
100750;37065.60865095467;236.52207361748506;174.16381246130072;470
101000;37654.41313988087;240.2793371225191;174.2888855249075;470
101250;37646.39629711851;240.22818025924258;173.7067574231554;471
101500;37146.78759538871;237.04009053317716;173.7042565933917;471
101750;37393.212123925856;238.61256816409053;173.19383991828113;472
102000;37459.46967992687;239.03536911377313;174.35272432959107;472
102250;37244.62118721532;237.6643836407363;173.63863328269355;472
102500;37326.2593792791;238.18533109515806;173.2208738933869;473
102750;37853.64804074471;241.55068955957336;173.60842374275535;473
103000;38291.67611534256;244.34582262975132;173.15997255607206;473
103250;38239.88834379637;244.015355882814;173.6815426548375;474
103500;38716.67051263822;247.05778554585453;174.6504982381276;474
103750;38782.60209342139;247.4785063911687;174.22414411681078;474
104000;38345.088316389825;244.68665514290763;173.23357156315822;475
104250;38406.72180316842;245.07994910536286;174.0307300830175;475
104500;39053.10701477167;249.2046451826291;174.15548211437377;475
104750;38673.33233120013;246.78123709801773;174.27461079723827;476
105000;38584.49492652831;246.21435022005912;174.44773035485653;476
105250;39173.98470506421;249.9759866768783;174.44883102616294;476
105500;39226.09862708408;250.3085346465219;174.95665403195787;477
105750;38846.225050490175;247.88449550839306;174.885463778743;477
106000;39478.48505622905;251.9190561986277;174.9100511600237;478
106250;39447.654541912256;251.7223213427247;174.56304234988897;478
106500;38916.36377676367;248.33206287833207;175.26187463128332;478
106750;39346.298441865365;251.07555049963338;175.71120575647785;479
107000;39500.47278839245;252.05936372883463;175.10115180014918;479
107250;39144.74654145725;249.78941288686698;175.2768596413843;479
107500;39653.38619136531;253.03513065864914;175.28833205740915;480
107750;40198.04556124241;256.510696507079;174.80171865890148;480
108000;40219.894481176045;256.6501182523866;175.43871730047547;480
108250;40539.79937853629;258.69148685357607;175.15676918982126;481
108500;40216.04120430909;256.6255298247858;175.33544100327816;481
108750;40790.83212721819;260.293370336005;175.36713058504824;481
109000;40060.908658949425;255.63560216274317;175.85453326176605;482
109250;40141.48452474538;256.14977072911023;175.6874121975836;482
109500;40045.016888451995;255.53419402057824;175.32386939239692;482
109750;40389.91153683339;257.7350265546648;175.60478167068473;483
110000;39826.3325860895;254.13873158127365;176.30227812967462;483
110250;40454.4907775491;258.1471178835989;176.26214367672586;483
110500;40785.95936541102;260.26227639828693;175.55452771464994;484
110750;41201.49187171541;262.91386134788553;174.94423566822894;484
111000;41320.795927617;263.6751612083181;174.73423603974007;485
111250;41006.56872080633;261.67002293467544;174.50154273558545;485
111500;41256.60341791541;263.26553767701967;175.03613095216795;485
111750;41164.34131342196;262.6767971958744;175.2073584881381;486
112000;41602.64103191177;265.4736636728128;175.84896320379602;486
112250;41148.18713242351;262.5737145668173;175.21604265536905;486
112500;41834.186322838534;266.9511943094222;175.46261768943694;487
112750;42345.4809860916;270.21385418156905;175.1930999382984;487
113000;41651.99461207306;265.7885974225893;175.32008348498906;487
113250;41949.86474351003;267.6893583629973;176.0885875538378;488
113500;42482.1760179479;271.0861288740562;176.5306255367551;488
113750;42025.470811184496;268.17181378610474;176.68758646541582;488
114000;42023.800959442335;268.161158172692;175.7997137862207;489
114250;42310.72539009678;269.9920726991194;175.5097844849779;489
114500;42399.838581028394;270.56071941700554;176.2117232600025;489
114750;42374.30843569408;270.3978071343262;176.51957628867424;489
115000;42360.25315043406;270.3081179227907;176.48099577467173;490
115250;42772.91285487823;272.94137102575843;176.7273858223428;490
115500;42567.8163725927;271.63261482162756;177.2430806265416;490
115750;43201.18274598807;275.67423543565195;176.36401804442121;491
116000;42392.52567375358;270.5140544880926;176.84955032959473;491
116250;42983.32755005406;274.2840636681818;176.5751037833175;491
116500;42953.83333677787;274.09585598084834;177.63635134151107;492
116750;43471.99256577063;277.4023198368587;177.361851764794;492
117000;42975.68908998242;274.23532133044216;177.17197161308903;492
117250;42818.61895574047;273.2330295778872;177.12139889343638;492
117500;43535.00135863689;277.80438986584977;176.96300073278812;493
117750;43561.51240569516;277.9735614524556;177.71436989560507;493
118000;44061.37692111754;281.1632835700352;177.6009135407069;493
118250;44586.17905286257;284.512136939964;177.42574694896095;494
118500;43863.96334912977;279.90355334824164;177.4867926457652;494
118750;44054.19635436626;281.11746312894235;177.8904953628978;494
119000;43933.44968525926;280.3469577035888;177.70402783938135;495
119250;44476.89335914739;283.81476598518884;177.62809243140262;495
119500;43396.19960495492;276.91867181622166;177.36571001550635;495
119750;43796.79949105508;279.47496912793184;177.2944465880618;496
